ticker,event_date,setup_type,region,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
AXP,2018-08-29,s_quant_gate,US,2018-08-30,95.90355545616335,60,2018-11-26,99.03064727783203,0.03260663076352843,0.029606630763528433,False,0.029606630763528433,True,-0.027391431880207647,-0.07640416530852334,0.10601079607205177,
AXP,2018-08-29,s_quant_gate,US,2018-08-30,95.90355545616335,90,2019-01-10,89.08256530761719,-0.07112343349631045,-0.07412343349631045,True,-0.10299999999999998,True,-0.027391431880207647,-0.10094682518614195,0.0268233916898315,
GOOG,2017-05-18,s_quant_gate,US,2017-05-19,46.16646560798267,30,2017-07-03,44.54228210449219,-0.03518102332723616,-0.03818102332723616,False,-0.03818102332723616,True,-0.026756379795789927,0.02553919433961993,-0.0637202176668561,
GOOG,2017-05-18,s_quant_gate,US,2017-05-19,46.16646560798267,60,2017-08-15,45.708011627197266,-0.009930454383888065,-0.012930454383888065,False,-0.012930454383888065,True,-0.026756379795789927,0.04374563890337724,-0.056676093287265306,
GOOG,2017-05-18,s_quant_gate,US,2017-05-19,46.16646560798267,90,2017-09-27,46.8117790222168,0.013977968764464777,0.010977968764464777,False,0.010977968764464777,True,-0.026756379795789927,0.06398865822037547,-0.0530106894559107,
AMGN,2017-07-19,s_quant_gate,US,2017-07-20,136.4668330836031,30,2017-08-31,136.4049835205078,-0.00045322047634377416,-0.0034532204763437742,False,-0.0034532204763437742,True,-0.0306330641200746,0.0008492668764183975,-0.004302487352762172,
AMGN,2017-07-19,s_quant_gate,US,2017-07-20,136.4668330836031,60,2017-10-13,140.42567443847656,0.029009549539763757,0.026009549539763758,False,0.026009549539763758,True,-0.0306330641200746,0.03613423271866689,-0.010124683178903134,
AMGN,2017-07-19,s_quant_gate,US,2017-07-20,136.4668330836031,90,2017-11-27,131.1106719970703,-0.03924881207766773,-0.04224881207766773,False,-0.04224881207766773,True,-0.0306330641200746,0.05759269868469663,-0.09984151076236436,
LVS,2022-02-07,s_quant_gate,US,2022-02-08,42.96856645956798,30,2022-03-23,35.81808090209961,-0.1664120110731817,-0.1694120110731817,True,-0.10299999999999987,True,-0.07892095201538007,-0.0034727584631167874,-0.16593925261006492,
LVS,2022-02-07,s_quant_gate,US,2022-02-08,42.96856645956798,60,2022-05-05,33.35951614379883,-0.22362976258030287,-0.22662976258030287,True,-0.10299999999999987,True,-0.07892095201538007,-0.07081340844889272,-0.15581635413141015,
