ticker,event_date,setup_type,region,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
AGN.AS,2020-05-18,s_quant_gate_placebo_sma50_only,EU,2020-05-19,1.6767971595438618,90,2020-09-22,1.535387396812439,-0.08433325517434109,-0.0873332551743411,False,-0.0873332551743411,False,-0.0873332551743411,0.13158320497252873,-0.21891646014686983,
ENGI.PA,2023-02-16,s_quant_gate_placebo_sma50_only,EU,2023-02-17,9.710388124308304,30,2023-03-31,10.594341278076172,0.09103170156041873,0.08803170156041873,False,0.08803170156041873,False,0.08803170156041873,0.012048641955017647,0.07598305960540108,
ENGI.PA,2023-02-16,s_quant_gate_placebo_sma50_only,EU,2023-02-17,9.710388124308304,60,2023-05-17,11.777904510498047,0.21291799665700983,0.20991799665700983,False,0.20991799665700983,False,0.20991799665700983,0.026485831673000337,0.1834321649840095,
ENGI.PA,2023-02-16,s_quant_gate_placebo_sma50_only,EU,2023-02-17,9.710388124308304,90,2023-06-28,11.518839836120605,0.18623887002880446,0.18323887002880446,False,0.18323887002880446,False,0.18323887002880446,0.08280235492425714,0.10043651510454732,
LEN,2024-05-06,s_quant_gate_placebo_sma50_only,US,2024-05-07,150.76272674728168,30,2024-06-20,139.03024291992188,-0.07782085188089327,-0.08082085188089327,False,-0.08082085188089327,True,-0.057586897518364655,0.0568824400273753,-0.13770329190826858,
LEN,2024-05-06,s_quant_gate_placebo_sma50_only,US,2024-05-07,150.76272674728168,60,2024-08-02,163.0175323486328,0.08128538045012568,0.07828538045012567,True,-0.10299999999999998,True,-0.057586897518364655,0.032961056105347275,0.0453243243447784,
LEN,2024-05-06,s_quant_gate_placebo_sma50_only,US,2024-05-07,150.76272674728168,90,2024-09-16,174.93128967285156,0.16030860841408634,0.15730860841408634,True,-0.10299999999999998,True,-0.057586897518364655,0.09099570591749928,0.06631290249658706,
HWDN.L,2019-07-03,s_quant_gate_placebo_sma50_only,EU,2019-07-04,510.53310878047165,30,2019-08-15,510.9324645996094,0.0007822329487927604,-0.0022177670512072397,False,-0.0022177670512072397,True,-0.03269326575210385,-0.04300014685563136,0.04078237980442412,
HWDN.L,2019-07-03,s_quant_gate_placebo_sma50_only,EU,2019-07-04,510.53310878047165,60,2019-09-27,557.05419921875,0.09112257293049009,0.08812257293049008,False,0.08812257293049008,True,-0.03269326575210385,-0.0022723436434191058,0.09039491657390919,
HWDN.L,2019-07-03,s_quant_gate_placebo_sma50_only,EU,2019-07-04,510.53310878047165,90,2019-11-08,580.2543334960938,0.1365655302594726,0.1335655302594726,False,0.1335655302594726,True,-0.03269326575210385,0.04345975915601907,0.09010577110345352,
AEE,2022-01-28,s_quant_gate_placebo_sma50_only,US,2022-01-31,76.18432076646117,30,2022-03-15,77.88691711425781,0.022348382589323812,0.019348382589323813,False,0.019348382589323813,True,-0.042158717730504947,-0.03415346457876123,0.05350184716808504,
AEE,2022-01-28,s_quant_gate_placebo_sma50_only,US,2022-01-31,76.18432076646117,60,2022-04-27,83.05531311035156,0.09018906088239653,0.08718906088239653,False,0.08718906088239653,True,-0.042158717730504947,-0.05138621851217984,0.13857527939457637,
AEE,2022-01-28,s_quant_gate_placebo_sma50_only,US,2022-01-31,76.18432076646117,90,2022-06-09,79.69478607177734,0.04607857981798258,0.043078579817982576,False,0.043078579817982576,True,-0.042158717730504947,-0.08737381576521097,0.13045239558319355,
CVS,2024-06-21,s_quant_gate_placebo_sma50_only,US,2024-06-24,56.35944240162416,30,2024-08-06,54.0671501159668,-0.04067272825948509,-0.043672728259485094,False,-0.043672728259485094,True,-0.05004313063243859,-0.04074743568070427,-0.002925292578780825,
CVS,2024-06-21,s_quant_gate_placebo_sma50_only,US,2024-06-24,56.35944240162416,60,2024-09-18,54.141292572021484,-0.03935719970037799,-0.04235719970037799,False,-0.04235719970037799,True,-0.05004313063243859,0.03135957516403254,-0.07371677486441053,
CVS,2024-06-21,s_quant_gate_placebo_sma50_only,US,2024-06-24,56.35944240162416,90,2024-10-30,52.84233474731445,-0.062404940582030166,-0.06540494058203017,False,-0.06540494058203017,True,-0.05004313063243859,0.06881685329253262,-0.1342217938745628,
FRES.L,2015-06-10,s_quant_gate_placebo_sma50_only,EU,2015-06-11,730.5799749623174,30,2015-07-23,631.8392944335938,-0.13515382834550937,-0.13815382834550938,True,-0.10299999999999987,True,-0.06694328536225524,-0.0013129714834042572,-0.13684085686210512,
FRES.L,2015-06-10,s_quant_gate_placebo_sma50_only,EU,2015-06-11,730.5799749623174,60,2015-09-04,594.44970703125,-0.18633178104572168,-0.18933178104572168,True,-0.10299999999999987,True,-0.06694328536225524,-0.08489347103280398,-0.1044383100129177,
FRES.L,2015-06-10,s_quant_gate_placebo_sma50_only,EU,2015-06-11,730.5799749623174,90,2015-10-16,757.5245971679688,0.036881139819143316,0.03388113981914331,True,-0.10299999999999987,True,-0.06694328536225524,-0.02912481610542217,0.06300595592456548,
MAA,2021-09-22,s_quant_gate_placebo_sma50_only,US,2021-09-23,158.3507585273132,30,2021-11-04,167.02207946777344,0.05476021094628725,0.051760210946287244,False,0.051760210946287244,True,-0.03550798009975353,0.06152111111259573,-0.009760900166308484,
MAA,2021-09-22,s_quant_gate_placebo_sma50_only,US,2021-09-23,158.3507585273132,60,2021-12-17,183.40101623535156,0.15819474400381583,0.15519474400381583,False,0.15519474400381583,True,-0.03550798009975353,0.04918878194471854,0.10600596205909729,
MAA,2021-09-22,s_quant_gate_placebo_sma50_only,US,2021-09-23,158.3507585273132,90,2022-02-01,171.85873413085938,0.08530414207783066,0.08230414207783066,False,0.08230414207783066,True,-0.03550798009975353,0.0334008491802118,0.048903292897618855,
SU.PA,2014-03-17,s_quant_gate_placebo_sma50_only,EU,2014-03-18,46.32130876143628,30,2014-05-01,49.84872817993164,0.07615111733267854,0.07315111733267854,False,0.07315111733267854,False,0.07315111733267854,0.013128787074618176,0.060022330258060363,
SU.PA,2014-03-17,s_quant_gate_placebo_sma50_only,EU,2014-03-18,46.32130876143628,60,2014-06-12,53.04738235473633,0.1452047399597587,0.14220473995975869,False,0.14220473995975869,False,0.14220473995975869,0.04115613895667192,0.10104860100308677,
SU.PA,2014-03-17,s_quant_gate_placebo_sma50_only,EU,2014-03-18,46.32130876143628,90,2014-07-24,52.59718322753906,0.13548568971625463,0.13248568971625463,False,0.13248568971625463,False,0.13248568971625463,0.07376620108037901,0.058719488635875616,
PODD,2018-08-20,s_quant_gate_placebo_sma50_only,US,2018-08-21,89.80000305175781,30,2018-10-03,100.20999908447266,0.115924228050581,0.112924228050581,False,0.112924228050581,False,0.112924228050581,0.023722817725238876,0.08920141032534212,
PODD,2018-08-20,s_quant_gate_placebo_sma50_only,US,2018-08-21,89.80000305175781,60,2018-11-14,79.38999938964844,-0.11592431301042816,-0.11892431301042816,True,-0.10299999999999998,True,-0.06557616384324638,-0.051796791218027494,-0.06712752179240067,
PODD,2018-08-20,s_quant_gate_placebo_sma50_only,US,2018-08-21,89.80000305175781,90,2018-12-31,79.31999969482422,-0.11670381960781517,-0.11970381960781518,True,-0.10299999999999998,True,-0.06557616384324638,-0.11784315465994644,-0.0018606649478687398,
CTAS,2024-05-31,s_quant_gate_placebo_sma50_only,US,2024-06-03,167.43058584053261,30,2024-07-17,176.91046142578125,0.05661973609933879,0.05361973609933879,False,0.05361973609933879,False,0.05361973609933879,0.056173192792618565,-0.0025534566932797764,
CTAS,2024-05-31,s_quant_gate_placebo_sma50_only,US,2024-06-03,167.43058584053261,60,2024-08-28,196.48570251464844,0.17353529839398063,0.17053529839398063,False,0.17053529839398063,False,0.17053529839398063,0.058752403293801825,0.1117828951001788,
CTAS,2024-05-31,s_quant_gate_placebo_sma50_only,US,2024-06-03,167.43058584053261,90,2024-10-10,203.06900024414062,0.21285486295527511,0.2098548629552751,False,0.2098548629552751,False,0.2098548629552751,0.09591623413488426,0.11393862882039085,
MTB,2023-06-27,s_quant_gate_placebo_sma50_only,US,2023-06-28,110.02436183137512,30,2023-08-10,122.65281677246094,0.11477871564881581,0.11177871564881581,False,0.11177871564881581,False,0.11177871564881581,0.02496267151051912,0.08681604413829669,
MTB,2023-06-27,s_quant_gate_placebo_sma50_only,US,2023-06-28,110.02436183137512,60,2023-09-22,113.99271392822266,0.03606794014337922,0.033067940143379215,False,0.033067940143379215,False,0.033067940143379215,-0.007152584181585042,0.04022052432496426,
