ticker,event_date,setup_type,settlement_date,days_to_cover,drawdown_pct,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
ADCT,2023-06-08,s09_short_squeeze_candidate,2023-05-31,23.38,-0.2813,2023-06-09,2.5,90,2023-10-18,0.7289999723434448,-0.7084000110626221,-0.7114000110626221,True,-0.10299999999999998,True,-0.12541353605849348,0.007840700669246248,-0.7192407117318683,
ADCT,2023-09-08,s09_short_squeeze_candidate,2023-08-31,26.2,-0.5385,2023-09-11,1.100000023841858,30,2023-10-23,0.703000009059906,-0.360909096524735,-0.363909096524735,True,-0.10299999999999998,True,-0.172857100703801,-0.0586671050757428,-0.3052419914489922,
ADCT,2023-09-08,s09_short_squeeze_candidate,2023-08-31,26.2,-0.5385,2023-09-11,1.100000023841858,60,2023-12-05,1.0299999713897705,-0.06363640994079744,-0.06663640994079745,True,-0.10299999999999998,True,-0.172857100703801,0.0222438707711885,-0.08888028071198595,
ADCT,2023-09-08,s09_short_squeeze_candidate,2023-08-31,26.2,-0.5385,2023-09-11,1.100000023841858,90,2024-01-19,1.8200000524520874,0.6545454663678631,0.6515454663678631,True,-0.10299999999999998,True,-0.172857100703801,0.08445153708066244,0.5670939292872007,
ADSE,2022-05-07,s09_short_squeeze_candidate,2022-04-29,26.77,-0.256,2022-05-10,6.275000095367432,30,2022-06-23,4.96999979019165,-0.2079681729629308,-0.2109681729629308,True,-0.10299999999999998,True,-0.16987062670057018,-0.06130410952085297,-0.14966406344207783,
ADSE,2022-05-07,s09_short_squeeze_candidate,2022-04-29,26.77,-0.256,2022-05-10,6.275000095367432,60,2022-08-05,7.039999961853027,0.1219123274675904,0.1189123274675904,True,-0.10299999999999998,True,-0.16987062670057018,0.026616475895881564,0.09229585157170883,
ADSE,2022-05-07,s09_short_squeeze_candidate,2022-04-29,26.77,-0.256,2022-05-10,6.275000095367432,90,2022-09-19,8.399999618530273,0.3386453371899769,0.3356453371899769,True,-0.10299999999999998,True,-0.16987062670057018,-0.03129522233447024,0.36694055952444715,
ADSE,2022-11-08,s09_short_squeeze_candidate,2022-10-31,45.93,-0.3547,2022-11-09,5.269999980926514,30,2022-12-22,3.259999990463257,-0.3814041741438262,-0.3844041741438262,True,-0.10299999999999998,True,-0.15661470846868286,0.006680883463027865,-0.3910850576068541,
ADSE,2022-11-08,s09_short_squeeze_candidate,2022-10-31,45.93,-0.3547,2022-11-09,5.269999980926514,60,2023-02-07,2.9100000858306885,-0.44781781852699665,-0.45081781852699665,True,-0.10299999999999998,True,-0.15661470846868286,0.09782455822198677,-0.5486423767489834,
ADSE,2022-11-08,s09_short_squeeze_candidate,2022-10-31,45.93,-0.3547,2022-11-09,5.269999980926514,90,2023-03-22,2.619999885559082,-0.5028463197264638,-0.5058463197264638,True,-0.10299999999999998,True,-0.15661470846868286,0.04075456845437242,-0.5466008881808362,
ADV,2025-02-22,s09_short_squeeze_candidate,2025-02-14,30.96,-0.2695,2025-02-25,66.25,30,2025-04-08,28.5,-0.569811320754717,-0.572811320754717,True,-0.10299999999999998,True,-0.10309807081028854,-0.1660830230437389,-0.40672829771097807,
ADV,2025-02-22,s09_short_squeeze_candidate,2025-02-14,30.96,-0.2695,2025-02-25,66.25,60,2025-05-21,29.25,-0.5584905660377358,-0.5614905660377358,True,-0.10299999999999998,True,-0.10309807081028854,-0.020994165552515875,-0.54049640048522,
ADV,2025-02-22,s09_short_squeeze_candidate,2025-02-14,30.96,-0.2695,2025-02-25,66.25,90,2025-07-07,38.75,-0.41509433962264153,-0.41809433962264153,True,-0.10299999999999998,True,-0.10309807081028854,0.04561255398724695,-0.4637068936098885,
ADV,2025-11-08,s09_short_squeeze_candidate,2025-10-31,20.66,-0.3469,2025-11-11,32.25,30,2025-12-24,22.049999237060547,-0.31627909342447913,-0.31927909342447913,True,-0.10299999999999998,True,-0.16445712152859382,0.018339645992615727,-0.33761873941709486,
ADV,2025-11-08,s09_short_squeeze_candidate,2025-10-31,20.66,-0.3469,2025-11-11,32.25,60,2026-02-09,17.299999237060547,-0.4635659151299055,-0.46656591512990553,True,-0.10299999999999998,True,-0.16445712152859382,0.023605575045413163,-0.4901714901753187,
ADV,2025-11-08,s09_short_squeeze_candidate,2025-10-31,20.66,-0.3469,2025-11-11,32.25,90,2026-03-24,19.649999618530273,-0.3906976862471233,-0.3936976862471233,True,-0.10299999999999998,True,-0.16445712152859382,-0.03390068359236309,-0.3597970026547602,
AFJKU,2025-12-06,s09_short_squeeze_candidate,2025-11-28,257.4,-0.4455,2025-12-09,12.529999732971191,30,2026-01-23,63.029998779296875,4.030327224464418,4.027327224464418,False,4.027327224464418,False,4.027327224464418,0.011880969305696265,4.0154462551587216,
AFJKU,2025-12-06,s09_short_squeeze_candidate,2025-11-28,257.4,-0.4455,2025-12-09,12.529999732971191,60,2026-03-09,23.829999923706055,0.9018356290144418,0.8988356290144418,False,0.8988356290144418,False,0.8988356290144418,-0.004209727623026183,0.903045356637468,
AFJKU,2025-12-06,s09_short_squeeze_candidate,2025-11-28,257.4,-0.4455,2025-12-09,12.529999732971191,90,2026-04-21,65.16000366210938,4.200319636930928,4.197319636930928,False,4.197319636930928,False,4.197319636930928,0.036505855006270904,4.160813781924657,
AFJKU,2026-03-07,s09_short_squeeze_candidate,2026-02-27,66.71,-0.5225,2026-03-10,23.829999923706055,30,2026-04-22,65.16000366210938,1.7343686055696663,1.7313686055696664,False,1.7313686055696664,False,1.7313686055696664,0.05228177926599176,1.6790868263036747,
AFJKU,2026-03-07,s09_short_squeeze_candidate,2026-02-27,66.71,-0.5225,2026-03-10,23.829999923706055,60,2026-06-04,48.849998474121094,1.0499369966646612,1.0469369966646613,False,1.0469369966646613,False,1.0469369966646613,0.120164208968488,0.9267727876961733,
AFJKU,2026-03-07,s09_short_squeeze_candidate,2026-02-27,66.71,-0.5225,2026-03-10,23.829999923706055,90,,,,,,,,,,,exit_out_of_range
AGL,2024-01-06,s09_short_squeeze_candidate,2023-12-29,20.54,-0.3662,2024-01-09,229.75,30,2024-02-22,153.25,-0.3329706202393906,-0.3359706202393906,True,-0.10299999999999998,True,-0.19744627432923334,0.07550818801898407,-0.4114788082583747,
AGL,2024-01-06,s09_short_squeeze_candidate,2023-12-29,20.54,-0.3662,2024-01-09,229.75,60,2024-04-05,118.75,-0.4831338411316648,-0.4861338411316648,True,-0.10299999999999998,True,-0.19744627432923334,0.10208491360983785,-0.5882187547415026,
AGL,2024-01-06,s09_short_squeeze_candidate,2023-12-29,20.54,-0.3662,2024-01-09,229.75,90,2024-05-17,135.25,-0.411316648531012,-0.414316648531012,True,-0.10299999999999998,True,-0.19744627432923334,0.1255114235685002,-0.5398280720995122,
AIHS,2024-04-23,s09_short_squeeze_candidate,2024-04-15,21.93,-0.2546,2024-04-24,8.600000381469727,30,2024-06-06,8.300000190734863,-0.034883741561368864,-0.03788374156136887,True,-0.10299999999999998,False,-0.03788374156136887,0.05547229511122875,-0.09335603667259762,
AIHS,2024-04-23,s09_short_squeeze_candidate,2024-04-15,21.93,-0.2546,2024-04-24,8.600000381469727,60,2024-07-22,9.199999809265137,0.06976737223038021,0.0667673722303802,True,-0.10299999999999998,False,0.0667673722303802,0.0984668028409843,-0.031699430610604096,
AIHS,2024-04-23,s09_short_squeeze_candidate,2024-04-15,21.93,-0.2546,2024-04-24,8.600000381469727,90,2024-09-03,11.600000381469727,0.3488371938289734,0.3458371938289734,True,-0.10299999999999998,False,0.3458371938289734,0.0933771373209078,0.2524600565080656,
AIHS,2024-11-23,s09_short_squeeze_candidate,2024-11-15,61.48,-0.4234,2024-11-26,9.0,30,2025-01-13,9.3100004196167,0.03444449106852221,0.03144449106852221,False,0.03144449106852221,False,0.03144449106852221,-0.025806992001335072,0.05725148306985728,
AIHS,2024-11-23,s09_short_squeeze_candidate,2024-11-15,61.48,-0.4234,2024-11-26,9.0,60,2025-02-26,8.899999618530273,-0.011111153496636272,-0.014111153496636272,False,-0.014111153496636272,False,-0.014111153496636272,-0.0037725155593526516,-0.01033863793728362,
AIHS,2024-11-23,s09_short_squeeze_candidate,2024-11-15,61.48,-0.4234,2024-11-26,9.0,90,2025-04-09,8.600000381469727,-0.04444440205891931,-0.04744440205891931,False,-0.04744440205891931,False,-0.04744440205891931,-0.07795187909947732,0.030507477040558006,
AIHS,2026-06-06,s09_short_squeeze_candidate,2026-05-29,26.61,-0.3314,2026-06-09,1.2300000190734863,30,,,,,,,,,,,exit_out_of_range
AIHS,2026-06-06,s09_short_squeeze_candidate,2026-05-29,26.61,-0.3314,2026-06-09,1.2300000190734863,60,,,,,,,,,,,exit_out_of_range
AIHS,2026-06-06,s09_short_squeeze_candidate,2026-05-29,26.61,-0.3314,2026-06-09,1.2300000190734863,90,,,,,,,,,,,exit_out_of_range
AIP,2022-07-23,s09_short_squeeze_candidate,2022-07-15,30.34,-0.5023,2022-07-26,7.75,30,2022-09-07,7.099999904632568,-0.08387098004741056,-0.08687098004741056,True,-0.10299999999999998,False,-0.08687098004741056,0.010004260378083663,-0.09687524042549422,
AIP,2022-07-23,s09_short_squeeze_candidate,2022-07-15,30.34,-0.5023,2022-07-26,7.75,60,2022-10-19,5.460000038146973,-0.2954838660455519,-0.2984838660455519,True,-0.10299999999999998,True,-0.13839978726356095,-0.06049716637485114,-0.23798669967070074,
AIP,2022-07-23,s09_short_squeeze_candidate,2022-07-15,30.34,-0.5023,2022-07-26,7.75,90,2022-12-01,4.840000152587891,-0.3754838512789819,-0.3784838512789819,True,-0.10299999999999998,True,-0.13839978726356095,0.038628676704230314,-0.4171125279832122,
AIRS,2023-04-08,s09_short_squeeze_candidate,2023-03-31,20.28,-0.3538,2023-04-11,4.869999885559082,30,2023-05-23,7.789999961853027,0.5995893521378852,0.5965893521378852,False,0.5965893521378852,False,0.5965893521378852,0.00933548855474875,0.5872538635831365,
AIRS,2023-04-08,s09_short_squeeze_candidate,2023-03-31,20.28,-0.3538,2023-04-11,4.869999885559082,60,2023-07-07,8.010000228881836,0.6447639460185075,0.6417639460185075,False,0.6417639460185075,False,0.6417639460185075,0.0729269129186314,0.5688370330998761,
AIRS,2023-04-08,s09_short_squeeze_candidate,2023-03-31,20.28,-0.3538,2023-04-11,4.869999885559082,90,2023-08-18,7.820000171661377,0.6057495596354889,0.6027495596354889,False,0.6027495596354889,False,0.6027495596354889,0.06791173177134802,0.5348378278641409,
AIRS,2023-11-08,s09_short_squeeze_candidate,2023-10-31,24.56,-0.3296,2023-11-09,6.289999961853027,30,2023-12-22,7.28000020980835,0.15739272717955144,0.15439272717955144,True,-0.10299999999999998,True,-0.16308884086872932,0.08471220194597473,0.0696805252335767,
AIRS,2023-11-08,s09_short_squeeze_candidate,2023-10-31,24.56,-0.3296,2023-11-09,6.289999961853027,60,2024-02-07,6.639999866485596,0.05564386434900048,0.05264386434900048,True,-0.10299999999999998,True,-0.16308884086872932,0.14070544310586963,-0.08806157875686915,
AIRS,2023-11-08,s09_short_squeeze_candidate,2023-10-31,24.56,-0.3296,2023-11-09,6.289999961853027,90,2024-03-21,5.980000019073486,-0.0492845698981873,-0.052284569898187305,True,-0.10299999999999998,True,-0.16308884086872932,0.19961276400174355,-0.25189733389993085,
AIRS,2024-05-23,s09_short_squeeze_candidate,2024-05-15,30.6,-0.3814,2024-05-24,3.4000000953674316,30,2024-07-10,3.9700000286102295,0.1676470344866856,0.1646470344866856,False,0.1646470344866856,False,0.1646470344866856,0.06683901341075216,0.09780802107593345,
AIRS,2024-05-23,s09_short_squeeze_candidate,2024-05-15,30.6,-0.3814,2024-05-24,3.4000000953674316,60,2024-08-21,4.28000020980835,0.258823555811053,0.255823555811053,True,-0.10299999999999998,False,0.255823555811053,0.06550854989080479,0.1903150059202482,
AIRS,2024-05-23,s09_short_squeeze_candidate,2024-05-15,30.6,-0.3814,2024-05-24,3.4000000953674316,90,2024-10-03,4.789999961853027,0.4088234786756326,0.4058234786756326,True,-0.10299999999999998,False,0.4058234786756326,0.08250307200167795,0.3233204066739547,
AKA,2024-04-05,s09_short_squeeze_candidate,2024-03-28,24.58,-0.2718,2024-04-08,9.880000114440918,30,2024-05-20,24.84000015258789,1.5141700268080935,1.5111700268080936,True,-0.10299999999999998,False,1.5111700268080936,0.021015049012134357,1.4901549777959593,
AKA,2024-04-05,s09_short_squeeze_candidate,2024-03-28,24.58,-0.2718,2024-04-08,9.880000114440918,60,2024-07-03,15.1899995803833,0.5374493324328125,0.5344493324328125,True,-0.10299999999999998,False,0.5344493324328125,0.06566347297435571,0.46878585945845674,
AKA,2024-04-05,s09_short_squeeze_candidate,2024-03-28,24.58,-0.2718,2024-04-08,9.880000114440918,90,2024-08-15,22.170000076293945,1.2439271072365252,1.2409271072365253,True,-0.10299999999999998,False,1.2409271072365253,0.06877455387700815,1.1721525533595172,
ALEC,2021-10-23,s09_short_squeeze_candidate,2021-10-15,20.85,-0.289,2021-10-26,23.18000030517578,30,2021-12-08,22.93000030517578,-0.010785159478370554,-0.013785159478370553,True,-0.10299999999999998,True,-0.10410042436321754,0.02694667418206076,-0.040731833660431316,
ALEC,2021-10-23,s09_short_squeeze_candidate,2021-10-15,20.85,-0.289,2021-10-26,23.18000030517578,60,2022-01-21,15.539999961853027,-0.32959448847016815,-0.33259448847016815,True,-0.10299999999999998,True,-0.10410042436321754,-0.038673047160198926,-0.2939214413099692,
ALEC,2021-10-23,s09_short_squeeze_candidate,2021-10-15,20.85,-0.289,2021-10-26,23.18000030517578,90,2022-03-07,14.850000381469727,-0.35936151052793897,-0.36236151052793897,True,-0.10299999999999998,True,-0.10410042436321754,-0.07938862045896511,-0.28297289006897386,
ALLO,2022-11-08,s09_short_squeeze_candidate,2022-10-31,23.85,-0.4039,2022-11-09,8.970000267028809,30,2022-12-22,6.050000190734863,-0.325529541735583,-0.328529541735583,True,-0.10299999999999987,True,-0.16927358256404035,0.006680883463027865,-0.3352104251986109,
ALLO,2022-11-08,s09_short_squeeze_candidate,2022-10-31,23.85,-0.4039,2022-11-09,8.970000267028809,60,2023-02-07,7.71999979019165,-0.13935344923364246,-0.14235344923364246,True,-0.10299999999999987,True,-0.16927358256404035,0.09782455822198677,-0.24017800745562923,
ALLO,2022-11-08,s09_short_squeeze_candidate,2022-10-31,23.85,-0.4039,2022-11-09,8.970000267028809,90,2023-03-22,5.039999961853027,-0.43812711128018067,-0.4411271112801807,True,-0.10299999999999987,True,-0.16927358256404035,0.04075456845437242,-0.4818816797345531,
ALLO,2023-02-23,s09_short_squeeze_candidate,2023-02-15,29.1,-0.3287,2023-02-24,6.409999847412109,30,2023-04-10,4.53000020980835,-0.29329168211490153,-0.29629168211490153,True,-0.10299999999999998,True,-0.14239957490872623,0.039839296704049953,-0.3361309788189515,
ALLO,2023-02-23,s09_short_squeeze_candidate,2023-02-15,29.1,-0.3287,2023-02-24,6.409999847412109,60,2023-05-22,6.090000152587891,-0.049921950458924114,-0.052921950458924116,True,-0.10299999999999998,True,-0.14239957490872623,0.06314399095109069,-0.1160659414100148,
ALLO,2023-02-23,s09_short_squeeze_candidate,2023-02-15,29.1,-0.3287,2023-02-24,6.409999847412109,90,2023-07-06,5.019999980926514,-0.21684865827988686,-0.21984865827988687,True,-0.10299999999999998,True,-0.14239957490872623,0.12027044086354888,-0.34011909914343574,
ALLO,2023-09-08,s09_short_squeeze_candidate,2023-08-31,24.08,-0.3473,2023-09-11,4.059999942779541,30,2023-10-23,2.7799999713897705,-0.31527093335707346,-0.31827093335707346,True,-0.10299999999999998,True,-0.11832086682518106,-0.0586671050757428,-0.25960382828133066,
ALLO,2023-09-08,s09_short_squeeze_candidate,2023-08-31,24.08,-0.3473,2023-09-11,4.059999942779541,60,2023-12-05,2.5199999809265137,-0.3793103407776698,-0.3823103407776698,True,-0.10299999999999998,True,-0.11832086682518106,0.0222438707711885,-0.4045542115488583,
ALLO,2023-09-08,s09_short_squeeze_candidate,2023-08-31,24.08,-0.3473,2023-09-11,4.059999942779541,90,2024-01-19,3.0899999141693115,-0.2389162665717064,-0.2419162665717064,True,-0.10299999999999998,True,-0.11832086682518106,0.08445153708066244,-0.32636780365236884,
ALLO,2024-08-23,s09_short_squeeze_candidate,2024-08-15,22.26,-0.3429,2024-08-26,2.6700000762939453,30,2024-10-08,2.740000009536743,0.026217202712578214,0.023217202712578214,True,-0.10299999999999998,False,0.023217202712578214,0.020860180164742337,0.0023570225478358776,
ALLO,2024-08-23,s09_short_squeeze_candidate,2024-08-15,22.26,-0.3429,2024-08-26,2.6700000762939453,60,2024-11-19,2.119999885559082,-0.20599257491343714,-0.20899257491343715,True,-0.10299999999999998,True,-0.1687374448167709,0.05136999396027875,-0.2603625688737159,
ALLO,2024-08-23,s09_short_squeeze_candidate,2024-08-15,22.26,-0.3429,2024-08-26,2.6700000762939453,90,2025-01-03,2.1600000858306885,-0.1910112269251898,-0.1940112269251898,True,-0.10299999999999998,True,-0.1687374448167709,0.05785730109932197,-0.25186852802451176,
ALMS,2025-01-23,s09_short_squeeze_candidate,2025-01-15,25.67,-0.4045,2025-01-24,6.650000095367432,30,2025-03-10,4.849999904632568,-0.27067671652949177,-0.27367671652949177,True,-0.10299999999999998,True,-0.19148122431407744,-0.0807300129137154,-0.19294670361577637,
ALMS,2025-01-23,s09_short_squeeze_candidate,2025-01-15,25.67,-0.4045,2025-01-24,6.650000095367432,60,2025-04-22,4.96999979019165,-0.25263162121548155,-0.25563162121548155,True,-0.10299999999999998,True,-0.19148122431407744,-0.13278530727652416,-0.1228463139389574,
ALMS,2025-01-23,s09_short_squeeze_candidate,2025-01-15,25.67,-0.4045,2025-01-24,6.650000095367432,90,2025-06-04,3.4100000858306885,-0.4872180395597008,-0.4902180395597008,True,-0.10299999999999998,True,-0.19148122431407744,-0.01982137774131132,-0.47039666181838946,
ALPP,2022-06-08,s09_short_squeeze_candidate,2022-05-31,20.54,-0.6054,2022-06-09,5.360000133514404,30,2022-07-25,5.759200096130371,0.0744776031104728,0.0714776031104728,True,-0.10299999999999998,False,0.0714776031104728,-0.029465148145531916,0.10094275125600471,
ALPP,2022-06-08,s09_short_squeeze_candidate,2022-05-31,20.54,-0.6054,2022-06-09,5.360000133514404,60,2022-09-06,5.679200172424316,0.05955224458187125,0.05655224458187125,True,-0.10299999999999998,False,0.05655224458187125,-0.041266496936003594,0.09781874151787484,
ALPP,2022-06-08,s09_short_squeeze_candidate,2022-05-31,20.54,-0.6054,2022-06-09,5.360000133514404,90,2022-10-18,4.513599872589111,-0.15791049250782974,-0.16091049250782974,True,-0.10299999999999998,True,-0.2132725777607858,-0.08568863634352386,-0.07522185616430588,
ALPP,2022-09-08,s09_short_squeeze_candidate,2022-08-31,25.77,-0.255,2022-09-09,5.760000228881836,30,2022-10-21,4.480000019073486,-0.22222224981696403,-0.22522224981696404,True,-0.10299999999999998,True,-0.18389910619081573,-0.06682343085636888,-0.15839881896059516,
ALPP,2022-09-08,s09_short_squeeze_candidate,2022-08-31,25.77,-0.255,2022-09-09,5.760000228881836,60,2022-12-05,4.599999904632568,-0.2013889371796871,-0.2043889371796871,True,-0.10299999999999998,True,-0.18389910619081573,-0.0037456951997637544,-0.20064324197992334,
ALPP,2022-09-08,s09_short_squeeze_candidate,2022-08-31,25.77,-0.255,2022-09-09,5.760000228881836,90,2023-01-19,4.960000038146973,-0.13888891648363078,-0.14188891648363078,True,-0.10299999999999998,True,-0.18389910619081573,-0.02659656783605535,-0.11529234864757543,
ALPP,2022-12-08,s09_short_squeeze_candidate,2022-11-30,26.48,-0.2578,2022-12-09,4.400000095367432,30,2023-01-25,4.480000019073486,0.018181800448205276,0.015181800448205277,True,-0.10299999999999998,False,0.015181800448205277,0.018353385210495787,-0.00317158476229051,
ALPP,2022-12-08,s09_short_squeeze_candidate,2022-11-30,26.48,-0.2578,2022-12-09,4.400000095367432,60,2023-03-09,4.400000095367432,0.0,-0.003,True,-0.10299999999999998,False,-0.003,-0.00400549776570347,0.0010054977657034695,
ALPP,2022-12-08,s09_short_squeeze_candidate,2022-11-30,26.48,-0.2578,2022-12-09,4.400000095367432,90,2023-04-21,2.5199999809265137,-0.42727274402113946,-0.43027274402113946,True,-0.10299999999999998,True,-0.23359625494931247,0.05249717548324351,-0.48276991950438297,
ALPP,2023-03-23,s09_short_squeeze_candidate,2023-03-15,27.79,-0.36,2023-03-24,3.8399999141693115,30,2023-05-08,2.399199962615967,-0.3752083291035766,-0.3782083291035766,True,-0.10299999999999998,True,-0.17727330783645034,0.053337997807711535,-0.43154632691128814,
ALPP,2023-03-23,s09_short_squeeze_candidate,2023-03-15,27.79,-0.36,2023-03-24,3.8399999141693115,60,2023-06-21,2.200000047683716,-0.42708330811001305,-0.43008330811001305,True,-0.10299999999999998,True,-0.17727330783645034,0.11411706151004997,-0.544200369620063,
ALPP,2023-03-23,s09_short_squeeze_candidate,2023-03-15,27.79,-0.36,2023-03-24,3.8399999141693115,90,2023-08-03,2.0,-0.4791666550251342,-0.4821666550251342,True,-0.10299999999999998,True,-0.17727330783645034,0.14972256110273818,-0.6318892161278724,
ALPP,2023-06-23,s09_short_squeeze_candidate,2023-06-15,37.61,-0.3197,2023-06-26,1.9327000379562378,30,2023-08-08,1.5149999856948853,-0.21612254569159917,-0.21912254569159917,True,-0.10299999999999998,False,-0.21912254569159917,0.03728437987287059,-0.25640692556446976,
ALPP,2023-06-23,s09_short_squeeze_candidate,2023-06-15,37.61,-0.3197,2023-06-26,1.9327000379562378,60,2023-09-20,0.8395000100135803,-0.5656335729670073,-0.5686335729670073,True,-0.10299999999999998,True,-0.24252892619714472,0.017491781816945995,-0.5861253547839533,
ALPP,2023-06-23,s09_short_squeeze_candidate,2023-06-15,37.61,-0.3197,2023-06-26,1.9327000379562378,90,2023-11-01,0.8198999762535095,-0.5757748434048127,-0.5787748434048127,True,-0.10299999999999998,True,-0.24252892619714472,-0.01957628540913947,-0.5591985579956732,
ALPP,2023-10-21,s09_short_squeeze_candidate,2023-10-13,26.31,-0.7101,2023-10-24,0.8650000095367432,30,2023-12-06,0.8873999714851379,0.025895909481424395,0.022895909481424396,True,-0.10299999999999998,False,0.022895909481424396,0.07597318244716145,-0.053077272965737055,
ALPP,2023-10-21,s09_short_squeeze_candidate,2023-10-13,26.31,-0.7101,2023-10-24,0.8650000095367432,60,2024-01-22,0.5400000214576721,-0.37572252542878826,-0.37872252542878826,True,-0.10299999999999998,True,-0.2613303149931814,0.14849212307382986,-0.5272146485026181,
ALPP,2023-10-21,s09_short_squeeze_candidate,2023-10-13,26.31,-0.7101,2023-10-24,0.8650000095367432,90,2024-03-05,0.8230000138282776,-0.04855490779816174,-0.05155490779816174,True,-0.10299999999999998,True,-0.2613303149931814,0.2048654877943623,-0.25642039559252405,
ALPP,2024-03-23,s09_short_squeeze_candidate,2024-03-15,26.56,-0.3764,2024-03-26,0.7519999742507935,30,2024-05-08,0.7771999835968018,0.03351065187351199,0.030510651873511988,False,0.030510651873511988,False,0.030510651873511988,-0.0077510579406078195,0.038261709814119804,
ALPP,2024-03-23,s09_short_squeeze_candidate,2024-03-15,26.56,-0.3764,2024-03-26,0.7519999742507935,60,2024-06-21,0.5350000262260437,-0.28856377055191207,-0.29156377055191207,True,-0.10299999999999998,True,-0.19672676158814295,0.048033891297363684,-0.33959766184927576,
ALPP,2024-03-23,s09_short_squeeze_candidate,2024-03-15,26.56,-0.3764,2024-03-26,0.7519999742507935,90,2024-08-05,0.38008999824523926,-0.49456115523951005,-0.49756115523951006,True,-0.10299999999999998,True,-0.19672676158814295,-0.004183990205928856,-0.4933771650335812,
ALPP,2024-06-22,s09_short_squeeze_candidate,2024-06-14,21.47,-0.3618,2024-06-25,0.4659999907016754,30,2024-08-07,0.3562999963760376,-0.23540771784235015,-0.23840771784235015,True,-0.10299999999999998,True,-0.32225699646334316,-0.0465632477424166,-0.19184447009993355,
ALPP,2024-06-22,s09_short_squeeze_candidate,2024-06-14,21.47,-0.3618,2024-06-25,0.4659999907016754,60,2024-09-19,0.35199999809265137,-0.24463518215390856,-0.24763518215390856,True,-0.10299999999999998,True,-0.32225699646334316,0.0496149997898665,-0.29725018194377506,
ALPP,2024-06-22,s09_short_squeeze_candidate,2024-06-14,21.47,-0.3618,2024-06-25,0.4659999907016754,90,2024-10-31,0.010099999606609344,-0.9783261806692284,-0.9813261806692284,True,-0.10299999999999998,True,-0.32225699646334316,0.048519625791087595,-1.029845806460316,
ALPP,2024-09-21,s09_short_squeeze_candidate,2024-09-13,37.94,-0.3466,2024-09-24,0.3440000116825104,30,2024-11-05,0.014000000432133675,-0.9593023257073178,-0.9623023257073178,True,-0.10299999999999998,True,-0.30610098924690765,0.010903149632994324,-0.9732054753403121,
ALPP,2024-09-21,s09_short_squeeze_candidate,2024-09-13,37.94,-0.3466,2024-09-24,0.3440000116825104,60,2024-12-18,0.02019999921321869,-0.9412790740488056,-0.9442790740488056,True,-0.10299999999999998,True,-0.30610098924690765,0.027696004759514503,-0.9719750788083201,
ALPP,2024-09-21,s09_short_squeeze_candidate,2024-09-13,37.94,-0.3466,2024-09-24,0.3440000116825104,90,2025-02-04,0.004000000189989805,-0.9883720928658527,-0.9913720928658527,True,-0.10299999999999998,True,-0.30610098924690765,0.058416538311958144,-1.0497886311778108,
ALUR,2023-11-23,s09_short_squeeze_candidate,2023-11-15,25.31,-0.3027,2023-11-27,1402.5,30,2024-01-10,1278.75,-0.08823529411764708,-0.09123529411764708,True,-0.10299999999999998,True,-0.18380886853719158,0.05244078155318532,-0.1436760756708324,
ALUR,2023-11-23,s09_short_squeeze_candidate,2023-11-15,25.31,-0.3027,2023-11-27,1402.5,60,2024-02-23,1068.75,-0.23796791443850263,-0.24096791443850263,True,-0.10299999999999998,True,-0.18380886853719158,0.12154190190276837,-0.362509816341271,
ALUR,2023-11-23,s09_short_squeeze_candidate,2023-11-15,25.31,-0.3027,2023-11-27,1402.5,90,2024-04-08,873.75,-0.37700534759358284,-0.38000534759358284,True,-0.10299999999999998,True,-0.18380886853719158,0.14910653414723307,-0.5291118817408159,
ALXO,2023-04-22,s09_short_squeeze_candidate,2023-04-14,25.81,-0.5,2023-04-25,5.449999809265137,30,2023-06-07,8.220000267028809,0.508256982514862,0.505256982514862,False,0.505256982514862,False,0.505256982514862,0.03889622615743482,0.46636075635742713,
ALXO,2023-04-22,s09_short_squeeze_candidate,2023-04-14,25.81,-0.5,2023-04-25,5.449999809265137,60,2023-07-21,6.730000019073486,0.23486243203757873,0.23186243203757873,False,0.23186243203757873,False,0.23186243203757873,0.10541119011259381,0.12645124192498491,
ALXO,2023-04-22,s09_short_squeeze_candidate,2023-04-14,25.81,-0.5,2023-04-25,5.449999809265137,90,2023-09-01,4.519999980926514,-0.1706421763093643,-0.1736421763093643,True,-0.10299999999999987,True,-0.19245114121032325,0.10299100690015695,-0.27663318320952124,
ALXO,2023-08-08,s09_short_squeeze_candidate,2023-07-31,23.19,-0.3609,2023-08-09,5.03000020980835,30,2023-09-21,5.019999980926514,-0.001988116990996547,-0.004988116990996547,True,-0.10299999999999998,True,-0.17327782555528048,-0.03589590549195121,0.03090778850095466,
ALXO,2023-08-08,s09_short_squeeze_candidate,2023-07-31,23.19,-0.3609,2023-08-09,5.03000020980835,60,2023-11-02,7.699999809265137,0.530815007572041,0.527815007572041,True,-0.10299999999999998,True,-0.17327782555528048,-0.03730377999719692,0.565118787569238,
ALXO,2023-08-08,s09_short_squeeze_candidate,2023-07-31,23.19,-0.3609,2023-08-09,5.03000020980835,90,2023-12-15,13.550000190734863,1.693836903686956,1.6908369036869562,True,-0.10299999999999998,True,-0.17327782555528048,0.05314797715001385,1.6376889265369423,
