ticker,event_date,setup_type,spike_return,vol_x_sma50,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
AES,2025-07-09,s03_catalyst_rerating,0.1978,3.77,2025-07-10,12.449934643607794,60,2025-10-03,14.055192947387695,0.1289370867986117,0.1259370867986117,False,0.1259370867986117,False,0.1259370867986117,0.07508065291720722,0.050856433881404484,
AES,2025-07-09,s03_catalyst_rerating,0.1978,3.77,2025-07-10,12.449934643607794,90,2025-11-14,13.49191951751709,0.08369400352188072,0.08069400352188072,False,0.08069400352188072,False,0.08069400352188072,0.07945028176938362,0.0012437217524970956,
AES,2025-10-01,s03_catalyst_rerating,0.1679,5.86,2025-10-02,14.778196080508634,10,2025-10-16,14.286554336547852,-0.033268048500806,-0.036268048500806005,False,-0.036268048500806005,True,-0.07579093259566994,-0.014631967036014437,-0.021636081464791568,
AES,2025-10-01,s03_catalyst_rerating,0.1679,5.86,2025-10-02,14.778196080508634,30,2025-11-13,13.345480918884277,-0.09694790580793577,-0.09994790580793578,True,-0.10299999999999998,True,-0.07579093259566994,0.0023716414358336824,-0.10231954724376946,
AES,2025-10-01,s03_catalyst_rerating,0.1679,5.86,2025-10-02,14.778196080508634,60,2025-12-29,13.794561386108398,-0.0665598621808502,-0.0695598621808502,True,-0.10299999999999998,True,-0.07579093259566994,0.028984320932251784,-0.09854418311310198,
AES,2025-10-01,s03_catalyst_rerating,0.1679,5.86,2025-10-02,14.778196080508634,90,2026-02-11,16.239763259887695,0.09890024272358677,0.09590024272358677,True,-0.10299999999999998,True,-0.07579093259566994,0.03513271281684638,0.06076752990674039,
AFL,2020-03-25,s03_catalyst_rerating,0.2618,3.05,2020-03-26,32.05495908660426,10,2020-04-09,32.81325149536133,0.02365600925299427,0.02065600925299427,True,-0.10299999999999998,False,0.02065600925299427,0.11494110302009264,-0.09428509376709837,
AFL,2020-03-25,s03_catalyst_rerating,0.2618,3.05,2020-03-26,32.05495908660426,30,2020-05-08,31.244958877563477,-0.025269107561559312,-0.02826910756155931,True,-0.10299999999999998,False,-0.02826910756155931,0.17201009796091382,-0.20027920552247314,
AFL,2020-03-25,s03_catalyst_rerating,0.2618,3.05,2020-03-26,32.05495908660426,60,2020-06-22,31.672500610351562,-0.011931335654473796,-0.014931335654473795,True,-0.10299999999999998,False,-0.014931335654473795,0.25034824890498975,-0.26527958455946354,
AFL,2020-03-25,s03_catalyst_rerating,0.2618,3.05,2020-03-26,32.05495908660426,90,2020-08-04,30.45633316040039,-0.04987140747504304,-0.05287140747504304,True,-0.10299999999999998,False,-0.05287140747504304,0.32860102842686056,-0.3814724359019036,
AKAM,2017-12-18,s03_catalyst_rerating,0.1369,5.86,2017-12-19,65.87000274658203,10,2018-01-04,65.5999984741211,-0.004099047536094802,-0.007099047536094802,False,-0.007099047536094802,False,-0.007099047536094802,0.011658596520438769,-0.01875764405653357,
AKAM,2017-12-18,s03_catalyst_rerating,0.1369,5.86,2017-12-19,65.87000274658203,30,2018-02-02,65.72000122070312,-0.0022772357617169003,-0.0052772357617169,False,-0.0052772357617169,False,-0.0052772357617169,0.02596096258074332,-0.031238198342460218,
AKAM,2017-12-18,s03_catalyst_rerating,0.1369,5.86,2017-12-19,65.87000274658203,60,2018-03-19,72.48999786376953,0.10050090847356175,0.09750090847356174,False,0.09750090847356174,True,-0.05242382202356455,0.011521675088748573,0.08597923338481317,
AKAM,2017-12-18,s03_catalyst_rerating,0.1369,5.86,2017-12-19,65.87000274658203,90,2018-05-01,70.83999633789062,0.07545154674472032,0.07245154674472032,False,0.07245154674472032,True,-0.05242382202356455,-0.00908328481655829,0.08153483156127861,
AKAM,2026-02-12,s03_catalyst_rerating,0.1035,3.59,2026-02-13,104.48999786376953,10,2026-03-02,97.63999938964844,-0.06555649932208718,-0.06855649932208718,True,-0.10299999999999987,True,-0.08929388394184234,0.006880053867267977,-0.07543655318935516,
AKAM,2026-02-12,s03_catalyst_rerating,0.1035,3.59,2026-02-13,104.48999786376953,30,2026-03-30,110.22000122070312,0.054837816767918435,0.05183781676791843,True,-0.10299999999999987,True,-0.08929388394184234,-0.07040454692949838,0.12224236369741681,
AKAM,2026-02-12,s03_catalyst_rerating,0.1035,3.59,2026-02-13,104.48999786376953,60,2026-05-12,149.55999755859375,0.4313331478251625,0.4283331478251625,True,-0.10299999999999987,True,-0.08929388394184234,0.08582490532579423,0.3425082424993683,
AKAM,2026-02-12,s03_catalyst_rerating,0.1035,3.59,2026-02-13,104.48999786376953,90,2026-06-25,112.88999938964844,0.08039048423400819,0.07739048423400818,True,-0.10299999999999987,True,-0.08929388394184234,0.07970749596145743,-0.0023170117274492474,
ALB,2025-04-09,s03_catalyst_rerating,0.1913,3.05,2025-04-10,55.98186101941898,10,2025-04-25,56.58961486816406,0.010856263755402162,0.007856263755402163,True,-0.10299999999999998,False,0.007856263755402163,0.03470699009621314,-0.02685072634081098,
ALB,2025-04-09,s03_catalyst_rerating,0.1913,3.05,2025-04-10,55.98186101941898,30,2025-05-23,56.47198486328125,0.008755047348144807,0.0057550473481448065,True,-0.10299999999999998,False,0.0057550473481448065,0.08820494918666255,-0.08244990183851775,
ALB,2025-04-09,s03_catalyst_rerating,0.1913,3.05,2025-04-10,55.98186101941898,60,2025-07-09,69.8443603515625,0.24762483918380096,0.24462483918380096,True,-0.10299999999999998,False,0.24462483918380096,0.17613712892959588,0.06848771025420508,
ALB,2025-04-09,s03_catalyst_rerating,0.1913,3.05,2025-04-10,55.98186101941898,90,2025-08-20,77.07645416259766,0.37681121633061454,0.37381121633061454,True,-0.10299999999999998,False,0.37381121633061454,0.20261645599319378,0.17119476033742076,
AXP,2020-11-09,s03_catalyst_rerating,0.2139,3.88,2020-11-10,110.88798948496779,10,2020-11-24,112.57109832763672,0.01517845936684692,0.01217845936684692,False,0.01217845936684692,True,-0.07724693657042803,0.027525839835279342,-0.015347380468432422,
